duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_Gmean,envelope_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar
3182.0,1,2430.0,0.0005833220825566801,0.00021640723985557792,5,0.00046500615038547633,0.00026318758692163923,0.028396694479358126,8.748605494925864e-06,4,0.21678925765602747,0.2352767132166386,,,2,177.35451746733406,63.745505222134355,0_2_83_p0,staart,geluiden,c1,17.43550904255941,0.04979894888502426,,0.0,,0.0,,0.0,11.133051166494026,2.5714961408849746,10.299381633336653,1.5204706534634234,4.0,172.14643316754712,60.08802970176432,98.33289280265159,74.54149735174899,6.0,5.338162102552038,2.8510879311205923,3.4875180914548314,1.332855643104563,6.0,0.6488263139314369,0.349041846052788,0.4068420855185824,0.21009036972304043,6.0,5.839865165765508,1.569083785779805,4.800890909951143,3.4866020628118615,5.0,0.604939992034247,0.1740410341543386,0.5611980359433646,0.3817503342341744,4.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,10,3182.0,34640.12205005106,122.01009923687569
2414.0,1,1854.0,0.000446773170617,0.0003947833029950719,4,0.00046580024923451323,0.00026171606365240247,0.0355391280607346,6.826761093858723e-06,4,0.24702816537964672,0.2621846796041525,,,0,582.039023885415,7.653100912628606,0_2_84_p0,staart,geluiden,c2,16.61604552814164,0.06152603606509992,,0.0,,0.0,7.492600520628813,0.10501443501758372,10.830203191326959,1.4494093939328405,10.940472793578348,0.5867982015094027,4.0,142.23901583729136,41.84592274387328,51.37481979620903,34.388648612392906,3.0,4.602756623258689,2.254424979104214,2.183457204665809,0.8800879676710961,5.0,0.5416507738568895,0.2801054373778539,0.1831495038344342,0.12874626814582688,3.0,5.610723192807438,2.3435893335788758,2.8346380937036253,0.9153757278172963,5.0,0.5523007581066064,0.18206533174075984,0.260662092296709,0.21315592451440246,4.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,19.16028135609552,5.6025360253098775,15.060897247837516,,1.0,24.648252891543102,1.9171555480636484,2.5009866904547726,,1.0,0.6668321633323645,0.2147786334116938,,,0.0,0.13407964506833714,0.021493618292265218,0.0141760322091228,,1.0,1.1056031371038018,0.21416904256181432,,,0.0,0.0695121713516291,0.0027219009056312724,0.0805100476484615,,1.0,6,2414.0,11033.55202909155,
0.0,0,0.0,,,0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_85_p0,vallen,geluiden,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,1982.0,,,0,,,0.30178792371170454,0.3703332907848663,2,0.3851839678329264,0.3554411184146449,515.9537621426697,,3,483.6463134170851,106.74847137197844,0_2_86_p0,piepen,geluiden,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,2030.0,,,0,,,0.2508452264513174,0.3571992913505855,3,0.49086101840157886,0.28048404707549635,545.0530640361924,27.982153363394033,3,525.7221814201575,14.080390595579429,0_2_87_p0,piepen,geluiden,c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,1504.0,,,0,,,0.014305126908677567,0.006725896374677175,3,0.2715258173664625,0.3100866829221133,,,2,530.0639490877581,37.32944589373503,0_2_88_p0,piepen,geluiden,c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2082.0,1,1210.0,0.0006049863711765,5.0658477037359635e-05,2,0.0031311194714771246,0.002796059851208969,0.0293762774077289,1.63775669405372e-06,2,0.29604564448456866,0.32083683642470023,,,1,279.6652179643755,50.89863769791236,0_2_89_p0,jagen,geluiden,c0,14.451812720356159,0.02033170007570286,14.905255687892932,0.03343316452006277,14.322953698880688,0.022529267830698696,13.554619858617935,0.057837023291760714,10.757255118397218,2.006743984486459,11.373415091501661,0.7976717704539507,3.0,222.1348422721664,98.34865551475906,59.37719899061364,59.42494223730656,2.0,7.853117357084558,4.267992462512545,2.1512805138554416,1.972370367550061,2.0,0.7231829560093447,0.3903609085264627,0.2565343938315139,0.1368356499126644,2.0,6.646742725019817,2.9503657051796552,3.608563032169796,5.480766405795335,3.0,0.6225714812465325,0.2750255991272903,0.6844194992228693,,1.0,74.93935499554237,9.456313821517808,70.25584553744923,4.342909202193482,3.0,25.236006612954853,7.181909986628318,9.60822853983351,10.217352817084594,3.0,0.6675522859427454,0.38493044906639057,0.5823120415577286,0.3866752363317281,3.0,0.08513455144951156,0.04555919673952659,0.043862546690380096,0.050137423807006386,3.0,2.5593803926998606,1.1093281018637609,2.3434320032348364,0.21388261596496627,2.0,0.24806057708615592,0.08403307954082513,0.1568786847808618,0.011216428033016704,2.0,12.824798421236695,0.9090004078141762,13.249713640700179,0.25711241615917374,2.0,22.80351051843392,6.019572120792169,5.42245019636663,,1.0,0.6550231756151043,0.3967229292982792,0.0774743245991009,,1.0,0.06487822023988364,0.03479776724080154,0.0241573030973732,0.014159964926527123,2.0,1.0971525259677957,0.7194093682386409,0.16927601494494124,0.08919664678744756,2.0,0.1096998230977424,0.04914301743110136,0.02318224647425885,0.009832292505358055,2.0,22.90931387261788,15.33775227570995,14.639748900473677,3.1302679808704568,2.0,58.1322931659417,13.927817614237377,8.845990835347031,4.745739526564214,2.0,1.6884834574556464,0.7903222077330774,0.34352921972747297,0.11241819363938069,2.0,0.16699271673789728,0.09292434683931446,0.0101630294329167,,1.0,1.2288412249033316,0.8399488197816177,0.7809949409216924,0.7965442342514146,2.0,0.13525539669299083,0.07329436623748006,0.0783531969925396,0.0830089775023092,2.0,4,1614.0,133029.96169551113,0.0
2464.0,1,1894.0,0.0014154266526363337,0.0010639379468501354,3,0.0019779534323157264,0.0019441240587726978,0.01486036913753435,0.014318570963879578,2,0.3274801776033306,0.30965823541004567,295.14473434418613,,2,305.64543486691673,42.33228187422795,0_2_90_p0,jagen,geluiden,c1,15.79624426854869,0.01918967491105331,,0.0,,0.0,7.096839864430232,0.016736792355523864,9.402752866116884,1.538797278664778,9.321555043692689,0.9642413263048564,4.0,138.41188742744706,79.50207410904781,45.79331379910836,57.307346207148306,2.0,5.38704640134524,3.6685374025414585,6.738544967592746,7.783680942557263,3.0,0.48015719189618333,0.3527809066101251,0.6284253101073504,0.8115757661947535,3.0,4.2680195553950115,2.3379751001997344,2.895787357988317,2.7189397722392523,3.0,0.39320206195935525,0.215088803672725,0.34019111531933777,0.3273194935247628,3.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,18.113210764955006,4.669521381913294,,,0.0,29.226283293374188,5.323045210932929,,,0.0,1.3405817998050402,0.06850005589663215,0.2329407648525554,,1.0,0.09164924053670781,0.02571967666214643,0.0430375463691958,,1.0,1.668520018165194,0.8139789889983912,0.3715476840911482,,1.0,0.11816925423066629,0.029638453896034027,0.0632517451973848,,1.0,6,2464.0,70725.83419292618,142.38913816252511
1864.0,1,838.0,0.0010676931586074,0.0002458259672164589,2,0.0020511002655813526,0.002163529762906048,0.00858555118283535,9.80119296681103e-06,2,0.5174241175145328,0.3154792708132179,,,1,347.5239124822451,39.163140753542585,0_2_91_p0,jagen,geluiden,c2,15.227160120022816,0.026305651675418727,,0.0,,0.0,,0.0,9.37727866590881,1.4511566451933784,10.824811679217962,2.9281307266546186,2.0,159.17804858872606,74.62619364866431,104.64807963824728,1.8792638457590354,2.0,6.790396091041183,3.910284501682985,4.244967347238351,0.29924561666358745,2.0,0.6958499307674326,0.3720751421984784,0.4264468111606559,,1.0,5.339171978860389,2.5349342093252063,3.6272578122230796,0.8432139502478235,2.0,0.5076801004164991,0.21625138501769167,0.284868904750407,0.1272182802279435,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,5,1864.0,55208.60992185817,0.0
4032.0,1,2718.0,0.0005281854085439799,0.00041789289160215095,5,0.0014883794649393851,0.001683386282786849,0.05582828106992275,0.06795743853259735,4,0.22748732296520996,0.2698364886870943,211.6789915459387,,3,292.74583299761764,75.58744554820595,0_2_98_p1,zwaar,geluiden,c0,,0.0,17.223092992040694,0.009094831094783725,17.899166798866055,0.02473299609782806,16.60555876290222,0.02549326676606106,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,71.53836506434673,11.7997638185896,74.70913518655988,12.036806091004047,6.0,13.167644945366803,8.312133440872984,12.542713105546019,7.764132046907378,3.0,0.36936271150578426,0.30619657996537925,0.37561927308731463,0.27099254729307753,4.0,0.03663656007577237,0.03445492312903174,0.0247224988588461,0.02083490517152603,4.0,1.889516232826945,1.4792983039309904,1.9858501373064157,1.7181500463994486,7.0,0.21569885286658028,0.17373054537766597,0.15073555137331765,0.08788996247475984,5.0,13.832856500226791,1.3237863603928908,14.009038953735523,0.7645140366962334,7.0,17.062792349331527,4.8248527684246065,19.860762630503796,6.998487189207471,3.0,0.4619345754256546,0.2024992640439517,0.47394130660278294,0.20904482877094438,6.0,0.048727120955871894,0.019675924305206018,0.04711716573127636,0.03422523675844758,5.0,0.5221493972376072,0.302208103532161,0.4702161059465723,0.3068868278337112,5.0,0.0579489185978992,0.029222628726218274,0.05447185613074024,0.02992476848631651,5.0,17.181995546933805,5.876746726694451,18.702580372222037,5.839096984335039,4.0,32.048978707503494,14.334192931691502,10.926732629343105,9.704970290326212,2.0,0.9974251961351834,0.5922665497352569,1.0337294650829159,0.6922222769990175,4.0,0.09977440406884157,0.05313327262139178,0.0436595530007145,0.03498752837605166,3.0,0.6410312488244067,0.33145455335109514,0.4023363780194549,0.07412824284869902,4.0,0.07361833155505039,0.03644733914365966,0.06072377141853325,0.03334692303692607,4.0,0,0.0,0.0,0.0
2298.0,1,3182.0,0.0001749286778106,9.280413122029956e-05,2,0.0023943655753550577,0.0024731449913597647,0.07665043697168747,0.10442670053396352,3,0.1937206074938641,0.253021414190944,,,3,313.2484486669198,59.186339136534734,0_2_99_p1,zwaar,geluiden,c1,,0.0,12.038163636111502,0.02238296073282486,11.596867853268906,0.062144629003966195,15.513628795938013,0.03442537829874344,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,70.09853431403576,11.999011575091384,63.48861007786916,,1.0,18.108130824847734,9.634126459515668,30.83894806215966,,1.0,0.7672752365998045,0.4296748265330395,1.033779222874862,,1.0,0.09372272253657507,0.04421751608291745,0.1440210901138962,,1.0,2.646366016270908,1.4126167494072421,3.3857778241299905,,1.0,0.3226652460613142,0.23879034352324208,0.1902316835535143,,1.0,14.03951027062008,1.2176575814950967,12.706413008469868,1.899566229736149,2.0,30.85819521115841,4.904254663862526,17.634900318000355,10.381588969448623,2.0,0.7634810604195716,0.24487650270078715,0.8963649191848221,,1.0,0.09425976487225526,0.02915895152901622,0.0704871703639644,0.03291798332796024,2.0,0.7264902723376604,0.3391277341450475,0.1305096895281114,,1.0,0.07740149436243776,0.030511268563413924,0.09510827302928504,0.08652778072225276,2.0,17.237550072204396,7.982223310048304,14.495878552256258,5.170388276330047,4.0,45.32247827212505,15.229339100866268,10.019546643682167,6.112528321460681,3.0,1.304769640104609,0.8283975701765885,0.8637723557768527,1.257924593463087,3.0,0.1351276129681687,0.06743824200410696,0.0504774097409188,0.06100574483228797,3.0,0.8991586984418254,0.5516642936797692,0.43535393405633466,0.3057104743163867,3.0,0.09879093584738381,0.06019657578611981,0.0544431120259369,0.015163408905051223,2.0,0,0.0,0.0,0.0
